approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1483459354,586b0a7495d0e03926078b03,1152,"I think some of you are forgetting, it wasn't republicans who campaigned on draining the swamp, it was Donald Trump. Keep in mind, House Republicans hated Donald's ""drain the swamp"" guts until he got elected. Only then did they start kissing up to him, because they are part of the swamp. It will be interesting to see, but I'm wondering how many of these career, self-serving politicians, Republican or Democrat, are going to actually be able to work with Trump. Like the man or not, he's nobody's puppet. ",20972436.0,20972436.0,<br/>,comment,1483454573,1.0,0,0,National,0.0,,20972436,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459354,Daniel James,78278598.0,Detroit,,,News
1483459354,586b0a7495d0e03926078b03,1152,"The fox is now well and truly in the henhouse. But then, why should anyone be surprised. The people who voted for Chump have brought this on themselves and the rest of us, those who could never vote for or support any Republican, least of all Chump. ",20972226.0,20972226.0,<br/>,comment,1483453787,1.0,0,0,National,0.0,,20972226,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459354,James Murphy,56500782.0,"Providence Forge, Virginia",,,News
1483459354,586b0a7495d0e03926078b03,1152,"This is so blatantly stupid that the only credible explanation is that they are pitching a softball to Trump who can demand it be reinstated, proving to his mob that he is draining the swamp.    ",20972215.0,20972215.0,<br/>,comment,1483453746,1.0,0,0,National,0.0,,20972215,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459354,Jack,53991026.0,East Coast,,,News
1483459354,586b0a7495d0e03926078b03,1152,"Translation of the impact of this move: Government is once again for sale, and with a vengeance in the coming Trump era. ",20972200.0,20972200.0,<br/>,comment,1483453682,1.0,0,0,National,0.0,,20972200,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459354,SPA,61676070.0,Philadelphia,,,News
1483459354,586b0a7495d0e03926078b03,1152,I can't imagine this move represents the will of the people Congress purports to speak for.,20972179.0,20972179.0,<br/>,comment,1483453589,1.0,0,0,National,0.0,,20972179,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459354,S. Trelnieks,66685811.0,USA,,,News
1483459354,586b0a7495d0e03926078b03,1152,"Remember the Republican claims that Obama was a king or dictator  (that charge changed depending on the mood of any given Republican) and the charge that Obama was ""preparing"" FEMA detention camps. Now jump to the 2017. The House GOP secretly guts the ethics office on the eve of the new Congress. Now what does that indicate, pray tell? Perhaps the swamp is going to be stocked with more dubious characters than in the past. What's next, the gutting of the Constitution or our civil liberties? We already know how Trump feels about women and minorities, can stormtroopers and the concentration camps be far behind? Within the modern GOP there is a troubling strain of authoritarianism that we tend to discount at our peril. First they will marginalize Muslims, then Hispanics,  followed by African-Americans, then unionists, and the they'll come for us. Let's hope we are made of sterner stuff and meet this challenge head on in Trump's dystopian America.",20972172.0,20972172.0,n/a,comment,1483453562,1.0,0,0,National,0.0,,20972172,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/9961/547/cropped-9961547.jpg?0.6327078897949354,1,0,,0,,Politics,0,approved,1,0,1483459354,Christopher C Lovett,9961547.0,"Topeka, KS",,,News
1483459354,586b0a7495d0e03926078b03,1152,"I don't see a problem with this. During Watergate the Nixon White House investigated it self and found no wrongdoing. How did that turn out. During the Iraq war when the Department of Defense launched an investigation into Halliburton subsidiary Kellogg, Brown &amp; Roots for the death of at least 13 American military members by electrocution from substandard work Vice-President Dick Chaney stepped in for his former employer and declared the KBR investigation found nothing wrong. Obviously these boys can keep their own house in order. I am sure Trump and the Republican controlled Congress will continue to maintain these high standards for ethics.",20972098.0,20972098.0,<br/>,comment,1483453318,1.0,0,0,National,0.0,,20972098,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5217/6890/cropped-52176890.jpg?0.2279091814723725,1,1,,0,,Politics,0,approved,1,0,1483459354,The Old Patroon,52176890.0,"Pittsfield, MA",,,News
1483459325,586b0a7495d0e03926078b03,1152,"There is little reason to believe that our representatives are behaving in a manner consistent with the ethical standards that ordinary people live by every day. This is the case with or without the OCE. Still, optically this is a bad sign. ",20973241.0,20973241.0,<br/>,comment,1483457416,1.0,0,0,National,0.0,,20973241,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459325,SJG,4385033.0,"NY, NY",,,News
1483459229,586b0a7495d0e03926078b03,1152,"Perhaps the actions of Congress are not at all ironic given an 8-year disastrous Obama administration that flaunted the US Constitution and any semblance of the rule of law by pushing through policy after policy by executive order and the Justice Department which turned a blind eye to outright IRS bias against non-profit organizations.  And let's also remember the actions of the ""progressive"" Jewish and (purportedly) Catholic Supreme Court justices who continue to ""uphold"" so-called abortion rights that have led to the slaughter of over 60 million unborn children since Roe v. Wade. ",20973266.0,20973266.0,<br/>,comment,1483457498,1.0,0,0,National,0.0,,20973266,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459229,oldwiseguy,67382195.0,Louisiana,,,News
1483459219,586b0a7495d0e03926078b03,1152,Let's hope that the majority of Republican representatives do not sanction such undemocratic behavior.  This would be inexcusable and a dire warning of things to come.,20973520.0,20973520.0,<br/>,comment,1483458402,1.0,0,0,National,0.0,,20973520,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459219,Pat,69142974.0,"Portland, OR",,,News
1483459213,586b0a7495d0e03926078b03,1152,"By electing a one party government--executive, legislative, and soon-to-be the judicial branch(es)--we have cooked our own goose. It isn't like we didn't know what was coming; the signs were posted everywhere. <br/><br/>What these arrogant politicians refuse to face, however, is how history will judge them. When it is written, will their legacy will be one of patriotism and honor, or shame, collusion, and corruption? It will be their own families--children, grandchildren, great grandchildren, etc.--that will ""inherit the wind."" <br/><br/>Proverb 11:29: He that troubleth his own house shall inherit the wind:<br/>and the fool shall be servant to the wise in heart. ",20973607.0,20973607.0,<br/>,comment,1483458745,1.0,0,0,National,0.0,,20973607,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459213,Ralph Epifanio,78220389.0,"DeLand, Florida",,,News
1483459208,586b0a7495d0e03926078b03,1152,"I'm shocked...just shocked. Ha! Who could possibly have entertained the thought that these people would hold themselves accountable for their actions?<br/><br/>Who doesn't see the irony of these law-and-order stalwarts giving themselves an even bigger pass on accountability--using stealth tactics, no less--while at the same time readying loads of new legislation aimed at average Americans, designed to ensure a steady in-flux of fresh inmates culled from the masses with whom to fill the thousands of new jails cells that will be built by the massively expanding private prison system?<br/><br/>This is only one of the infinite number of ironies about to become apparent in the coming Republican years. It's already happening, and Trump isn't even in office yet.",20973580.0,20973580.0,n/a,comment,1483458644,1.0,0,0,National,0.0,,20973580,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459208,RJ Steele,78164206.0,Iowa,,,News
1483459206,586b0a7495d0e03926078b03,1152,"Why oh why is this a surprise?  There were many that predicted this congressional behavior before the election but the warnings fell on deft ears.  So, we can sit back and moan and groan or make our voices heard in each and every congressional election.  Your choice.",20973551.0,20973551.0,<br/>,comment,1483458510,1.0,0,0,National,0.0,,20973551,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459206,Joseph,74913667.0,Dallas,,,News
1483459204,586b0a7495d0e03926078b03,1152,"With all the constituents that dearly need help and protection, their first action is to help and protect themselves.  Next, they'll dismantle health care and figure some way to cap the min wage as they retain health care and salaries for life, then they'll vote to give themselves another raise.  The optics so horrific, even Mr. (soon to be) Self Interest in Chief couldn't stomach this one.  Nice to have such a stark reminder of human failings on permanent payroll -- lest we ever forget to never stop questioning the systems we decree. ",20973681.0,20973681.0,<br/>,comment,1483459062,1.0,0,0,National,0.0,,20973681,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,1,approved,1,0,1483459204,frostyindependence,20586878.0,NYC,,,News
1483459202,586b0a7495d0e03926078b03,1152,Interesting that one of the major concerns expressed for this change is that  a member's image might be tarnished during the process and then they are found to have not done wrong. Welcome to the US justice system. It happens every day in this country and often convictions are achieved with faulty evidence and lying police or prosecutors. When a verdict is overturned some of these same legislatures do not support apologizing or making restitution to citizens that have been wrongly imprisoned for decades. I think they can risk their political career versus we citizens risking our democracy. They have not earned our trust.,20973570.0,20973570.0,<br/>,comment,1483458594,1.0,0,0,National,0.0,,20973570,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459202,Beverly K. Hafner,67717046.0,"Santa Fe, NM",,,News
1483459200,586b0a7495d0e03926078b03,1152,"The Republicans are moving swiftly to get rid of checks and balances and are also moving quickly toward a fascist state.  With questionnaires to people serving in the Department of Energy seeking to determine the names of employees involved in climate change meetings to this latest midnight surprise, we are quickly seeing how the Republicans intend to operate.  Intimidation and secrecy and presentation of a ""fait accompli""will be the modus operandi.<br/>Will we even feel free to comment in the NY Times in another year, or will we fear that we will be targeted by some ""security force""? Our civil liberties will be challenged in a way I could never have imagined in this country.  We had better hope that the ACLU is not somehow dismantled as a subversive organization, because if they are, we are done.  They are all we have now to protect our civil rights.",20973683.0,20973683.0,<br/>,comment,1483459073,1.0,0,0,National,0.0,,20973683,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459200,Diana,22629813.0,Centennial,,,News
1483459191,586b0a7495d0e03926078b03,1152,"I hope they have better arguments for their move than what we've seen so far. Disliking investigations into your actions is not reason enough to curtail those investigations. And if your reasons are so strong, then why conduct the vote in this sneaky fashion?  ",20972851.0,20972851.0,<br/>,comment,1483455941,1.0,0,0,National,0.0,,20972851,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459191,Mike Z,28181439.0,"Boulder, CO",,,News
1483459190,586b0a7495d0e03926078b03,1152,"I thought they would at least wait until the session had begun to embarrass themselves, cause deep concern for a majority of Americans, and begin setting up their own defeat in two years, but this is fine too.",20972175.0,20972175.0,<br/>,comment,1483453577,1.0,0,0,National,0.0,,20972175,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459190,QTCatch,37097648.0,NY,,,News
